l,C,γ,beta,dens,ref,strength,distance,hit_count,weight,ess,total_sims,round
0.36750747354831004,0.8851996402917053,0.5232240494341566,0.30418516223431696,0.7813001049865164,0.05980644849003649,0.4854254265537598,2.616192047954189,1,0.0005,1.0000000000000018,3449,1
2.228499990876025,8.826197468597142,0.6522968039294053,0.08705370451588189,0.39860266341735356,0.5658439198942408,0.4266519554875497,2.8443408301393553,1,0.0005,1.0000000000000018,3449,1
1.849606296127192,15.726875498827845,0.3825667154787093,1.00019883516537,0.3867282987928588,0.21762747680323455,0.20372411477592117,1.694045522217833,1,0.0005,1.0000000000000018,3449,1
0.038265013595356626,10.317124783866932,0.39195495762922233,1.383469773922736,0.8824311285329184,0.6578276918289915,0.9262725065599619,2.273522968239546,1,0.0005,1.0000000000000018,3449,1
0.7796878143397105,16.864259545918603,0.6046393381877495,2.4343251467487836,0.7523293582623525,0.6695066865749433,0.5203702277961705,2.117854322574929,1,0.0005,1.0000000000000018,3449,1
1.5484202549683357,16.751558553652547,0.90728801365716,0.2929723326483861,0.7660911761982538,0.5248284620278317,0.7662993880097282,2.691432948734287,1,0.0005,1.0000000000000018,3449,1
0.2587292179317742,2.7604583658721773,0.17867517928686924,0.6906510985320978,0.8774362881083492,0.9325910534132756,0.18822820351256456,2.5455557285189245,1,0.0005,1.0000000000000018,3449,1
0.36863221005473207,9.431078445853393,0.27320148204111655,1.3640795290936465,0.44143348240596325,0.4665568591573888,0.7732200778745424,2.4088886092550146,1,0.0005,1.0000000000000018,3449,1
2.3196498842030673,18.344851694652686,0.458400442626837,2.712696822783477,0.726855000980908,0.7207229457733918,0.06903848629298344,2.983466571288673,1,0.0005,1.0000000000000018,3449,1
0.9786470047359956,8.895689895548356,0.36278887453989184,2.668867679520943,0.5480471982026542,0.316773537226219,0.5702768312409828,1.6863309787993073,1,0.0005,1.0000000000000018,3449,1
0.38059369347150257,7.839065026587329,0.20926465597204877,0.915406764141004,0.34632784803333266,0.10716579756451117,0.24775738811777645,2.2040492893248884,1,0.0005,1.0000000000000018,3449,1
0.4434811486077931,2.0155801803512854,0.09255804423240771,4.381039020928719,0.12355694255168134,0.22018477555098462,0.017818028756696788,2.272264295787567,1,0.0005,1.0000000000000018,3449,1
0.9785759186550753,12.543121636533149,0.1119936151243959,0.42006210336580757,0.47664260960225935,0.3478718229045699,0.029565650847470648,2.139268474482352,1,0.0005,1.0000000000000018,3449,1
4.6663235932634795,0.6746860806201858,0.5446703168323025,0.6217630872822337,0.933738479921118,0.6240450026576166,0.9712669518554428,2.2313564446458165,1,0.0005,1.0000000000000018,3449,1
